brand,SSD.cp,HDD.cp,RAM.cp,CPU.com,CPU.av,core num,screen size,resolution,DDR,SSD.kind,GPU.com,GPU.av,VRAM,HDMI,USB num,num keypad,weight,thickness,multireader,battery,operating system,price,buble
13,1024,0,16,1,4022,2,15.0,1,1,2,2,1362,2,1,3,0,1.25,15.4,1,66.0,3,1610000,2.0
13,2048,0,16,1,4022,2,15.0,1,1,2,2,1362,2,1,3,0,1.25,15.4,1,66.0,3,3035000,0.0
9,256,0,16,1,13723,6,17.3,1,1,3,2,7841,4,1,2,1,2.2,23.1,1,51.0,0,1290000,1.0
17,256,0,8,1,4022,6,16.0,1,1,3,2,14170,8,1,3,1,2.7,35.5,1,62.0,0,1551000,2.0
17,128,0,4,1,3154,2,13.3,1,1,1,0,717,0,1,1,0,1.39,22.4,1,36.0,0,374000,2.0
13,256,0,8,1,4022,2,13.3,1,1,2,0,930,0,1,2,0,0.8,13.9,1,30.0,0,973000,0.0
13,512,0,8,1,4022,2,13.3,1,1,2,0,930,0,1,2,0,0.8,13.9,1,30.0,0,1199000,0.0
13,1024,0,8,1,4022,2,13.3,1,1,2,0,930,0,1,2,0,0.8,13.9,1,30.0,0,1299000,1.0
17,256,0,8,1,13723,6,17.3,1,1,3,2,7841,4,1,3,0,2.4,27.5,1,46.74,0,1253000,0.0
12,512,0,8,1,8942,4,15.6,1,1,3,0,1057,0,1,2,0,1.65,17.9,1,45.0,3,1235000,1.0
13,256,0,8,1,5468,2,13.3,1,1,3,0,1057,0,0,2,0,1.14,15.9,1,54.0,3,1295000,1.0
12,128,0,4,1,7989,4,14.0,1,1,3,0,1057,0,1,2,0,1.4,17.9,1,52.5,3,657000,0.0
13,128,0,8,1,4022,2,15.6,1,1,2,0,930,0,1,2,1,1.85,20.8,1,43.0,0,865000,0.0
13,256,0,8,1,4022,2,15.6,1,1,2,0,930,0,1,2,1,1.85,20.8,1,43.0,0,795000,2.0
13,512,0,8,1,4022,2,15.6,1,1,2,0,930,0,1,2,1,1.85,20.8,1,43.0,0,910000,1.0
13,1024,0,8,1,4022,2,15.6,1,1,2,0,930,0,1,2,1,1.85,20.8,1,43.0,0,1074000,2.0
13,256,0,8,1,5154,4,15.6,1,1,3,2,4727,4,1,2,1,2.38,28.2,1,43.0,3,1245000,2.0
13,512,0,8,1,5154,4,15.6,1,1,3,2,4727,4,1,2,1,2.38,28.2,1,43.0,3,1549000,0.0
13,1024,0,8,1,5154,4,15.6,1,1,3,2,4727,4,1,2,1,2.38,28.2,1,43.0,3,1771000,0.0
13,256,512,8,1,5154,4,15.6,1,1,3,2,4727,4,1,2,1,2.38,28.2,1,43.0,3,1475000,0.0
13,256,1024,8,1,5154,4,15.6,1,1,3,2,4727,4,1,2,1,2.38,28.2,1,43.0,3,1425000,0.0
9,256,0,8,1,12454,6,17.3,1,1,3,2,4727,4,1,2,1,2.2,23.1,0,51.0,0,1035000,0.0
9,256,0,8,1,12454,6,17.3,1,1,3,2,12907,6,1,3,0,2.64,27.5,1,51.0,0,1778000,1.0
13,256,1024,8,1,5154,4,15.6,1,1,3,2,9096,6,1,2,1,2.74,30.85,1,66.0,2,1212000,1.0
13,512,1024,8,1,5154,4,15.6,1,1,3,2,9096,6,1,2,1,2.74,30.85,1,66.0,2,1270000,1.0
13,1024,1024,8,1,5154,4,15.6,1,1,3,2,9096,6,1,2,1,2.74,30.85,1,66.0,2,1594000,0.0
12,128,2048,8,1,12454,6,15.6,1,1,3,2,9096,6,1,2,1,2.3,24.2,0,52.5,0,1185000,2.0
3,128,1024,8,1,12454,6,15.6,1,1,3,2,6030,4,1,2,1,2.2,26.0,1,48.0,0,1320760,0.0
3,256,1024,8,1,12454,6,15.6,1,1,3,2,6030,4,1,2,1,2.2,26.0,1,48.0,0,1252000,2.0
13,128,0,8,1,4022,2,15.6,1,1,2,0,930,0,1,2,1,1.86,20.8,1,43.0,2,760000,2.0
13,256,0,8,1,4022,2,15.6,1,1,2,0,930,0,1,2,1,1.86,20.8,1,43.0,2,785000,1.0
13,512,0,8,1,4022,2,15.6,1,1,2,0,930,0,1,2,1,1.86,20.8,1,43.0,2,879000,2.0
13,1024,0,8,1,4022,2,15.6,1,1,2,0,930,0,1,2,1,1.86,20.8,1,43.0,2,1174000,0.0
13,128,512,8,1,4022,2,15.6,1,1,2,0,930,0,1,2,1,1.86,20.8,1,43.0,2,835000,0.0
13,128,1024,8,1,4022,2,15.6,1,1,2,0,930,0,1,2,1,1.86,20.8,1,43.0,2,798000,2.0
9,256,0,8,1,12454,6,15.6,1,1,3,2,14170,8,1,3,1,2.6,29.5,1,51.0,0,2068000,2.0
9,512,0,8,1,12454,6,15.6,1,1,3,2,14170,8,1,3,1,2.6,29.5,1,51.0,0,2342000,0.0
9,256,512,8,1,12454,6,15.6,1,1,3,2,14170,8,1,3,1,2.6,29.5,1,51.0,0,2330000,0.0
9,256,1024,8,1,12454,6,15.6,1,1,3,2,14170,8,1,3,1,2.6,29.5,1,51.0,0,2243000,1.0
12,256,0,8,1,8290,4,15.6,1,1,2,2,2204,2,1,2,0,1.7,16.8,1,53.1,0,748000,2.0
12,512,0,8,1,8290,4,15.6,1,1,2,2,2204,2,1,2,0,1.7,16.8,1,53.1,0,825000,2.0
9,256,0,8,1,12454,6,15.6,1,1,3,2,11355,8,1,3,0,2.49,29.5,1,51.0,0,1335000,2.0
17,512,1024,32,1,20659,8,17.3,1,1,3,2,15571,8,1,3,0,4.0,40.9,1,82.0,3,3550000,0.0
12,256,0,8,1,7989,4,14.0,1,1,3,0,1057,0,1,2,0,1.65,17.9,1,45.0,3,1046000,1.0
13,256,0,16,1,13723,6,15.6,1,1,3,2,12907,6,1,2,1,2.39,19.9,0,54.0,3,2184000,1.0
9,256,0,8,1,12454,6,17.3,1,1,3,2,14170,8,1,3,0,2.64,27.5,1,51.0,3,2152000,0.0
12,256,0,8,0,8148,4,14.0,1,1,3,1,1736,0,1,2,0,1.65,17.9,1,45.0,3,972000,2.0
9,512,0,8,1,8290,4,14.0,1,1,3,2,4727,4,1,2,0,1.19,15.9,1,50.0,3,1455000,1.0
13,128,0,8,1,7677,4,15.6,1,1,2,2,2204,2,1,2,1,1.86,20.85,1,43.0,2,882000,2.0
13,128,512,8,1,7677,4,15.6,1,1,2,2,2204,2,1,2,1,1.86,20.85,1,43.0,2,990000,0.0
13,256,0,8,1,7677,4,15.6,1,1,2,2,2204,2,1,2,1,1.86,20.85,1,43.0,2,938000,0.0
13,512,0,8,1,7677,4,15.6,1,1,2,2,2204,2,1,2,1,1.86,20.85,1,43.0,2,1004000,1.0
13,1024,0,8,1,7677,4,15.6,1,1,2,2,2204,2,1,2,1,1.86,20.85,1,43.0,2,1307000,0.0
13,128,1024,8,1,7677,4,15.6,1,1,2,2,2204,2,1,2,1,1.86,20.85,1,43.0,2,963000,1.0
9,128,0,8,1,12454,6,15.6,1,1,3,2,11355,8,1,3,0,2.49,29.5,1,51.0,0,1266000,2.0
17,256,0,8,1,4022,6,16.0,1,1,3,2,12907,6,1,3,1,2.7,35.5,1,62.0,0,1323000,1.0
3,256,0,4,1,8473,2,15.6,1,1,2,0,1057,0,1,3,0,1.7,17.9,1,42.0,0,535000,2.0
9,256,0,8,1,8290,4,14.0,1,1,3,0,1057,0,1,2,0,1.18,15.9,1,50.0,0,882000,0.0
12,128,0,4,1,7989,4,15.6,1,1,3,0,1057,0,1,2,1,1.69,17.9,1,52.5,3,690000,1.0
9,256,0,8,1,12454,6,15.6,1,1,3,2,11398,8,1,3,0,1.9,17.9,0,82.0,0,2589000,0.0
9,256,0,8,1,12454,6,17.3,1,1,3,2,11398,8,1,3,1,2.25,18.95,1,82.0,3,2570000,1.0
13,256,0,16,1,4022,2,15.0,1,1,2,2,1362,2,1,3,0,1.25,15.4,1,66.0,3,1346000,2.0
13,512,0,16,1,4602,2,15.0,1,1,2,2,1362,2,1,3,0,1.25,15.4,1,66.0,3,1515000,1.0
13,1024,0,16,1,4602,2,15.0,1,1,2,2,1362,2,1,3,0,1.25,15.4,1,66.0,3,1783090,0.0
13,2048,0,16,1,4602,2,15.0,1,1,2,2,1362,2,1,3,0,1.25,15.4,1,66.0,3,3036000,0.0
13,128,0,8,1,4602,4,15.6,1,1,3,2,4727,4,1,2,1,2.38,28.2,1,43.0,2,1110000,1.0
13,256,0,8,1,4602,4,15.6,1,1,3,2,4727,4,1,2,1,2.38,28.2,1,43.0,2,1120000,1.0
13,512,0,8,1,4602,4,15.6,1,1,3,2,4727,4,1,2,1,2.38,28.2,1,43.0,2,1290000,0.0
13,1024,0,8,1,4602,4,15.6,1,1,3,2,4727,4,1,2,1,2.38,28.2,1,43.0,2,1473000,0.0
13,128,512,8,1,4602,4,15.6,1,1,3,2,4727,4,1,2,1,2.38,28.2,1,43.0,2,1276300,0.0
13,128,1024,8,1,4602,4,15.6,1,1,3,2,4727,4,1,2,1,2.38,28.2,1,43.0,2,1139000,2.0
13,128,0,16,1,4602,4,15.6,1,1,3,2,4727,4,1,2,1,2.38,28.2,1,43.0,2,1349000,2.0
9,256,0,8,1,8942,4,14.0,1,1,3,0,1057,0,1,2,0,1.19,15.9,1,50.0,3,1020000,2.0
17,256,0,8,1,13723,6,15.6,1,1,3,2,7841,4,1,3,0,1.89,19.0,1,62.3,3,1300000,2.0
11,256,0,8,1,8942,4,13.3,1,2,2,0,1057,0,0,3,0,1.28,14.8,0,53.1,3,1783000,0.0
17,256,0,8,1,4602,6,16.0,1,1,3,2,11472,6,1,3,1,2.7,35.5,1,62.0,0,1274000,2.0
17,512,0,16,1,12454,6,15.6,1,1,3,2,11398,8,1,3,0,2.0,23.0,1,46.74,0,1825000,0.0
10,256,0,8,1,8799,2,13.5,1,1,2,0,1406,0,0,1,0,1.25,15.2,0,53.1,3,1338000,0.0
10,512,0,16,1,8799,2,13.5,1,1,2,0,1406,0,0,1,0,1.25,15.2,0,53.1,3,1357000,2.0
10,1024,0,16,1,8799,2,13.5,1,1,2,0,1406,0,0,1,0,1.25,15.2,0,53.1,3,1684000,0.0
10,128,0,4,1,4602,2,13.5,1,1,2,0,930,0,0,1,0,1.25,15.2,0,53.1,3,1040000,0.0
10,128,0,8,1,4602,2,13.5,1,1,2,0,930,0,0,1,0,1.25,15.2,0,53.1,3,1145000,2.0
10,256,0,8,1,4602,2,13.5,1,1,2,0,930,0,0,1,0,1.25,15.2,0,53.1,3,1152000,2.0
12,128,1024,4,1,13723,4,17.3,1,1,3,2,7841,4,1,2,1,2.5,25.3,0,45.0,0,1070000,0.0
9,512,0,8,1,13723,6,17.3,1,1,3,2,11472,6,1,3,0,2.9,33.0,1,51.0,0,1392000,2.0
12,256,0,8,1,8942,4,15.6,1,1,2,2,2142,2,1,2,1,1.69,17.9,1,52.5,0,778000,2.0
9,256,0,8,1,12454,6,15.6,1,1,3,2,14170,8,1,3,1,2.6,29.5,1,51.0,3,2221000,0.0
9,256,0,8,1,7989,4,14.0,1,1,3,0,1057,0,1,2,0,1.19,15.9,1,50.0,3,949000,2.0
13,256,0,8,1,4602,2,13.3,1,1,2,0,930,0,1,2,0,0.8,13.9,1,30.0,0,989000,0.0
13,512,0,8,1,4602,2,13.3,1,1,2,0,930,0,1,2,0,0.8,13.9,1,30.0,0,1048000,2.0
13,1024,0,8,1,4602,2,13.3,1,1,2,0,930,0,1,2,0,0.8,13.9,1,30.0,0,1300000,2.0
12,256,0,8,1,13723,6,17.3,1,1,3,2,12907,6,1,2,1,2.84,26.0,0,57.0,0,1685000,0.0
17,256,0,4,1,7677,4,13.3,1,1,2,0,1057,0,1,1,0,1.39,22.4,1,36.0,3,728000,2.0
13,256,0,8,1,3518,2,13.3,1,2,2,0,930,0,0,1,0,0.86,13.4,1,30.0,2,799000,2.0
13,512,0,8,1,3518,2,13.3,1,2,2,0,930,0,0,1,0,0.86,13.4,1,30.0,2,1008940,2.0
13,1024,0,8,1,3518,2,13.3,1,2,1,0,830,0,0,1,0,0.86,13.4,1,30.0,2,1120160,2.0
17,256,0,8,1,5154,6,15.6,1,1,2,0,1212,0,1,3,0,2.26,30.8,1,47.0,0,765000,0.0
12,128,1024,4,1,4602,4,17.3,1,1,3,2,7841,4,1,2,1,2.5,25.3,0,45.0,0,890000,2.0
12,512,0,8,1,8942,4,15.6,1,1,3,2,2142,2,1,2,0,2.0,20.5,1,45.0,3,1241000,2.0
12,256,0,8,1,7677,4,15.6,1,1,2,2,2204,2,1,2,0,1.7,16.8,1,53.1,0,731000,2.0
12,512,0,8,1,7677,4,15.6,1,1,2,2,2204,2,1,2,0,1.7,16.8,1,53.1,0,779000,2.0
13,256,0,8,1,7677,4,15.6,1,1,2,2,2204,2,1,2,1,1.88,19.6,0,43.0,2,892000,2.0
13,512,0,8,1,7677,4,15.6,1,1,2,2,2204,2,1,2,1,1.88,19.6,0,43.0,2,1075000,0.0
13,1024,0,8,1,7677,4,15.6,1,1,2,2,2204,2,1,2,1,1.88,19.6,0,43.0,2,1255000,1.0
13,256,512,8,1,7677,4,15.6,1,1,2,2,2204,2,1,2,1,1.88,19.6,0,43.0,2,1050000,0.0
13,256,1024,8,1,7677,4,15.6,1,1,2,2,2204,2,1,2,1,1.88,19.6,0,43.0,2,966000,1.0
9,128,0,8,1,4602,4,15.6,1,1,3,2,4727,4,1,2,0,1.77,21.7,0,51.0,0,895000,0.0
12,256,1024,16,1,13723,6,17.3,1,1,3,2,11398,8,1,3,1,2.8,23.0,0,76.0,3,2543000,2.0
17,256,0,8,1,8799,6,16.0,1,1,3,2,11472,6,1,3,1,2.7,35.5,1,62.0,0,1415000,1.0
12,256,0,8,1,7677,4,12.5,1,1,2,0,1057,0,1,3,0,1.16,17.8,1,53.1,3,1429000,1.0
9,256,0,8,1,12454,6,15.6,1,1,3,2,11398,8,1,3,0,1.9,17.9,0,82.0,3,2548000,1.0
9,256,0,8,1,12454,6,15.6,1,1,3,2,6030,4,1,2,0,1.77,21.7,0,51.0,0,1040000,1.0
17,256,0,8,1,3518,4,15.6,1,1,3,2,9096,6,1,3,0,2.7,30.0,1,62.0,0,878000,2.0
9,512,1024,16,1,12454,6,15.6,1,1,3,2,9096,6,1,3,0,2.2,29.0,1,51.0,3,1441000,1.0
9,256,0,8,1,12454,6,17.3,1,1,3,2,15571,8,1,3,0,2.66,27.5,1,65.0,3,2846000,0.0
17,512,0,16,1,12454,6,15.6,1,1,3,2,12907,6,1,1,1,2.2,29.5,1,62.0,0,1713000,2.0
17,256,0,8,1,13723,6,17.3,1,1,3,2,11472,6,1,2,1,2.5,22.0,1,62.0,3,1647000,0.0
12,256,0,8,1,8942,4,14.0,1,1,3,2,2142,2,1,2,0,1.4,17.9,1,52.5,3,907000,1.0
12,256,0,8,1,4602,4,15.6,1,1,3,2,7841,4,1,2,1,2.3,26.0,0,57.0,0,987000,1.0
9,512,0,8,1,12454,6,15.6,1,1,3,2,11472,6,1,3,0,2.3,29.5,1,51.0,0,1339000,2.0
9,256,0,16,1,9496,4,15.6,1,1,2,2,4727,4,1,2,0,1.77,21.7,0,51.0,0,991000,2.0
17,256,0,8,1,4602,6,15.6,1,1,2,2,4727,4,1,3,0,2.34,31.7,1,47.0,0,838000,2.0
17,512,0,16,1,12454,6,17.0,1,1,3,2,12907,6,1,2,1,2.8,29.9,1,62.0,0,1783000,2.0
9,256,0,8,1,12454,6,15.6,1,1,3,2,9096,6,1,3,0,2.08,29.0,1,51.0,0,1179000,2.0
17,512,1024,32,1,20659,8,17.3,1,1,3,2,15571,8,1,3,0,4.0,40.9,1,82.0,0,3430000,1.0
17,256,0,8,1,4602,6,15.6,1,1,3,2,9096,6,1,2,1,2.7,30.0,1,62.0,3,1107000,2.0
12,128,0,4,0,7397,2,14.0,1,1,2,1,1103,0,1,2,0,1.65,17.9,1,45.0,3,684000,0.0
12,256,0,8,1,13723,6,15.6,1,1,3,2,12907,6,1,2,1,2.3,26.0,0,57.0,3,1730000,0.0
9,128,1024,16,1,12454,6,15.6,1,1,2,2,4727,4,1,2,0,1.77,21.7,0,51.0,0,1096000,1.0
13,256,1024,8,1,8799,4,15.6,1,1,3,2,4727,4,1,2,1,2.5,28.2,1,43.0,3,1499000,0.0
13,512,1024,8,1,8799,4,15.6,1,1,3,2,4727,4,1,2,1,2.5,28.2,1,43.0,3,1560000,1.0
13,1024,1024,8,1,8799,4,15.6,1,1,3,2,4727,4,1,2,1,2.5,28.2,1,43.0,3,1940000,0.0
13,2048,1024,8,1,8799,4,15.6,1,1,3,2,4727,4,1,2,1,2.5,28.2,1,43.0,3,2996000,0.0
17,256,0,8,1,5200,2,15.6,1,1,2,2,6030,4,1,3,0,2.34,31.7,1,47.0,0,745000,2.0
9,128,0,8,1,9496,4,15.6,1,1,2,2,4727,4,1,2,0,1.77,21.7,0,51.0,3,920000,2.0
17,512,0,16,1,12454,6,15.6,4,1,3,2,14170,8,1,2,1,2.2,29.5,0,62.0,0,2083000,1.0
17,512,2048,16,1,13723,6,15.6,4,1,3,2,11472,6,1,2,1,2.2,29.5,1,62.0,3,2100000,2.0
17,256,0,8,1,8799,6,16.0,1,1,3,2,12907,6,1,3,1,2.78,35.5,1,62.0,0,1458000,2.0
12,256,0,8,1,8290,4,14.0,1,1,3,2,2204,2,1,2,0,1.53,16.4,1,53.1,0,847000,0.0
12,512,0,8,1,8290,4,14.0,1,1,3,2,2204,2,1,2,0,1.53,16.4,1,53.1,0,949000,2.0
12,256,0,8,1,7989,4,14.0,1,1,3,0,1057,0,1,2,0,1.55,17.9,0,53.1,3,1268000,0.0
3,128,1024,8,1,9496,4,15.6,1,1,3,2,6030,4,1,2,1,2.2,26.0,1,48.0,0,1145000,2.0
12,512,0,8,1,8942,4,14.0,1,1,3,0,1057,0,1,2,0,1.55,17.9,0,53.1,3,1495000,0.0
3,256,0,4,1,7677,4,15.6,1,1,2,0,1057,0,1,3,0,1.5,19.4,1,42.0,3,679000,2.0
12,128,1024,4,1,13723,4,17.3,1,1,3,2,7841,4,1,2,1,2.5,25.3,0,45.0,3,1180000,0.0
12,128,0,4,1,7989,4,14.0,1,1,3,0,1057,0,0,2,0,1.4,17.9,1,52.5,0,586000,1.0
17,256,0,8,1,13723,6,17.3,1,1,2,2,11472,6,1,3,1,2.5,30.0,1,48.0,3,1410000,0.0
12,512,0,8,1,8942,4,14.0,1,1,3,0,1057,0,1,2,0,1.65,17.9,1,45.0,3,1142000,2.0
12,128,2048,8,1,12454,6,15.6,1,1,3,2,9096,6,1,2,1,2.3,24.2,0,52.5,3,1219000,2.0
13,256,0,8,1,4602,2,15.0,1,1,3,2,1362,2,1,3,0,1.25,14.9,1,66.0,3,1263000,2.0
13,512,0,8,1,4602,2,15.0,1,1,3,2,1362,2,1,3,0,1.25,14.9,1,66.0,3,1413000,2.0
13,1024,0,8,1,4602,2,15.0,1,1,3,2,1362,2,1,3,0,1.25,14.9,1,66.0,3,1700000,1.0
13,0,1024,8,1,8799,4,15.6,1,1,0,2,4727,4,1,2,1,2.52,28.2,1,43.0,2,1131000,2.0
13,128,1024,8,1,8799,4,15.6,1,1,1,2,4727,4,1,2,1,2.52,28.2,1,43.0,2,2980000,0.0
13,256,1024,8,1,8799,4,15.6,1,1,1,2,4727,4,1,2,1,2.52,28.2,1,43.0,2,1210000,2.0
13,512,1024,8,1,8799,4,15.6,1,1,1,2,4727,4,1,2,1,2.52,28.2,1,43.0,2,1300000,2.0
13,1024,1024,8,1,8799,4,15.6,1,1,1,2,4727,4,1,2,1,2.52,28.2,1,43.0,2,1590000,1.0
12,256,0,8,1,13723,6,17.3,1,1,3,2,11472,6,1,2,1,2.84,26.0,0,57.0,3,1485000,2.0
9,256,0,8,1,12454,6,15.6,1,1,3,2,6030,4,1,2,0,1.8,17.9,0,82.0,3,1379000,2.0
13,256,0,8,1,4602,2,15.0,1,1,3,2,1362,2,1,3,0,1.25,14.9,1,66.0,3,1449000,0.0
13,512,0,8,1,4602,2,15.0,1,1,3,2,1362,2,1,3,0,1.25,14.9,1,66.0,3,1500000,0.0
13,1024,0,8,1,4602,2,15.0,1,1,3,2,1362,2,1,3,0,1.25,14.9,1,66.0,3,1800000,0.0
9,512,0,16,1,12454,6,17.3,1,1,3,2,14170,8,1,3,0,2.64,27.5,1,51.0,0,2068000,0.0
3,256,0,8,0,8987,4,15.6,1,1,3,2,7841,4,1,2,1,2.2,26.0,0,48.0,3,1038000,2.0
9,256,1024,16,1,12454,6,15.6,1,1,3,2,14170,8,1,3,0,2.94,39.8,1,90.0,3,2801000,2.0
17,512,1024,32,1,8799,8,17.3,1,1,3,2,14170,8,1,3,0,4.2,40.9,1,82.0,0,2712000,2.0
9,128,0,8,1,7677,4,14.0,1,1,2,2,2204,2,1,2,0,1.19,15.9,1,50.0,3,1071000,2.0
17,256,0,8,1,8799,6,17.0,1,1,3,2,7841,4,1,3,0,2.6,30.7,1,47.0,0,1231000,1.0
12,256,0,8,1,7989,4,14.0,1,1,3,2,2629,2,1,2,0,1.45,15.9,1,45.0,3,875000,2.0
12,512,0,8,1,7989,4,14.0,1,1,3,2,2629,2,1,2,0,1.45,15.9,1,45.0,3,875000,2.0
12,128,0,4,1,9496,4,17.3,1,1,3,2,4727,4,1,2,1,2.8,24.9,0,45.0,3,848000,2.0
12,128,0,4,1,5468,2,15.6,1,1,3,0,1057,0,1,2,1,1.69,17.9,1,52.5,0,497000,2.0
17,512,1024,32,1,20659,8,17.3,1,1,3,2,14170,8,1,3,0,4.0,40.9,1,82.0,3,2970000,2.0
17,256,0,8,1,8799,6,15.6,1,1,2,2,6030,4,1,3,0,2.34,31.7,1,47.0,0,1056000,1.0
17,256,0,8,1,12454,6,15.6,1,1,3,2,9096,6,1,3,0,2.0,23.8,1,62.32,3,1278000,2.0
9,256,0,8,1,12454,6,17.3,1,1,3,2,11355,8,1,3,0,2.61,27.5,1,51.0,0,1536000,2.0
17,256,0,8,1,8799,6,15.6,1,1,2,2,4727,4,1,3,0,2.34,31.7,1,47.0,0,983000,0.0
12,256,0,8,1,13723,6,17.3,1,1,3,2,12907,6,1,2,1,2.84,26.0,0,57.0,3,1836000,0.0
12,256,0,8,1,8942,4,13.3,1,2,2,0,1057,0,0,2,0,1.1,11.9,0,53.1,3,1136000,2.0
13,256,0,8,1,4602,2,13.3,1,1,3,0,930,0,1,2,0,0.8,13.9,1,30.0,3,1283000,1.0
13,512,0,8,1,4602,2,13.3,1,1,3,0,930,0,1,2,0,0.8,13.9,1,30.0,3,1479000,0.0
13,1024,0,8,1,4602,2,13.3,1,1,3,0,930,0,1,2,0,0.8,13.9,1,30.0,3,1580000,1.0
17,512,0,16,1,13723,6,17.3,1,1,3,2,12907,6,1,3,0,2.5,27.5,1,46.74,3,1903000,1.0
12,0,1024,4,1,4602,4,15.6,1,1,0,2,7841,4,1,2,1,2.1,23.9,0,45.0,3,924000,0.0
17,256,0,8,1,9496,4,15.6,1,1,2,2,4727,4,1,3,1,2.34,32.0,1,47.0,3,872000,2.0
9,256,0,8,1,12454,6,17.3,1,1,3,2,11355,8,1,4,0,2.43,19.6,1,51.0,0,1673000,0.0
13,128,1024,4,1,4602,2,15.6,1,1,2,2,1362,2,1,2,1,1.9,20.85,1,43.0,3,1130000,0.0
13,256,1024,4,1,4602,2,15.6,1,1,2,2,1362,2,1,2,1,1.9,20.85,1,43.0,3,1045000,2.0
13,512,1024,4,1,4602,2,15.6,1,1,2,2,1362,2,1,2,1,1.9,20.85,1,43.0,3,1301490,2.0
13,1024,1024,4,1,4602,2,15.6,1,1,2,2,1362,2,1,2,1,1.9,20.85,1,43.0,3,1559460,0.0
13,256,1024,4,1,4602,2,15.6,1,1,2,2,1362,2,1,2,1,1.9,20.85,1,43.0,3,1276780,0.0
13,512,1024,4,1,4602,2,15.6,1,1,2,2,1362,2,1,2,1,1.9,20.85,1,43.0,3,1375320,0.0
9,512,1024,16,1,12454,6,15.6,1,1,3,2,11355,8,1,3,0,2.49,29.5,1,51.0,0,1636000,2.0
9,128,1024,8,1,12454,6,15.6,1,1,2,2,9096,6,1,3,0,2.2,29.0,1,51.0,0,1289000,0.0
13,256,0,8,1,4602,2,13.3,1,1,3,0,930,0,1,2,0,0.8,13.9,1,30.0,2,959000,2.0
13,512,0,8,1,4602,2,13.3,1,1,3,0,930,0,1,2,0,0.8,13.9,1,30.0,2,1300000,0.0
13,1024,0,8,1,4602,2,13.3,1,1,3,0,930,0,1,2,0,0.8,13.9,1,30.0,2,1511000,0.0
13,2048,0,8,1,4602,2,13.3,1,1,3,0,930,0,1,2,0,0.8,13.9,1,30.0,2,2674000,1.0
3,256,0,8,1,7677,4,13.3,1,2,2,2,2204,2,1,3,0,1.2,17.9,1,42.0,3,938000,2.0
12,256,0,8,1,13723,6,17.3,1,1,3,2,11472,6,1,2,1,2.84,26.0,0,57.0,3,1534000,0.0
17,512,0,16,1,12454,6,17.0,1,1,3,2,14170,8,1,2,1,2.8,29.0,1,62.0,3,2268000,1.0
17,256,0,8,1,13723,6,15.6,1,1,2,2,7841,4,1,3,0,2.1,32.4,1,48.0,3,1149000,2.0
17,256,0,8,1,4602,6,15.6,1,1,2,2,6030,4,1,3,0,2.34,31.7,1,47.0,0,908000,2.0
13,256,1024,8,1,8799,4,15.6,1,1,3,2,4727,4,1,2,1,2.53,28.2,1,43.0,3,1519000,0.0
13,512,1024,8,1,8799,4,15.6,1,1,3,2,4727,4,1,2,1,2.53,28.2,1,43.0,3,1526000,1.0
13,1024,1024,8,1,8799,4,15.6,1,1,3,2,4727,4,1,2,1,2.53,28.2,1,43.0,3,1571000,2.0
13,2048,1024,8,1,8799,4,15.6,1,1,3,2,4727,4,1,2,1,2.53,28.2,1,43.0,3,3179000,0.0
12,256,1024,16,1,13723,6,17.3,1,1,3,2,12977,8,1,3,1,2.8,23.0,0,76.0,3,3037000,1.0
9,128,1024,8,1,12454,6,15.6,1,1,2,2,9096,6,1,2,1,2.2,29.0,1,51.0,0,1153000,2.0
17,256,0,8,1,13723,6,17.3,1,1,3,2,7841,4,1,3,0,2.4,27.5,1,46.74,3,1384000,0.0
9,512,0,16,1,12454,6,15.6,1,1,3,2,15571,8,1,3,0,2.94,39.8,1,90.0,3,3093000,2.0
17,256,0,8,1,3518,4,15.6,1,1,3,2,9096,6,1,3,0,2.7,30.0,1,62.0,0,928000,1.0
17,512,0,16,1,12454,6,15.6,1,1,3,2,12907,6,1,3,0,2.0,23.0,1,46.74,3,1772000,2.0
9,128,1024,16,1,9496,4,15.6,1,1,2,2,4727,4,1,2,0,1.77,21.7,0,51.0,0,993000,2.0
9,128,0,8,1,12454,6,17.3,1,1,3,2,11355,8,1,3,0,2.61,27.5,1,51.0,0,1485000,2.0
12,256,0,8,1,7677,4,14.0,1,1,3,0,1057,0,1,3,0,1.32,18.45,1,53.1,3,1199000,2.0
12,256,0,8,1,7989,4,15.6,1,1,3,0,1057,0,0,3,0,1.75,19.95,0,53.1,3,1262000,0.0
12,256,0,8,1,7989,4,15.6,1,1,3,2,2142,2,1,2,0,2.0,20.5,1,45.0,3,1145000,0.0
12,256,0,8,1,7989,4,15.6,1,1,3,0,1057,0,1,2,0,1.65,17.9,1,45.0,3,1072000,0.0
17,512,0,16,1,12454,6,15.6,4,1,3,2,14170,8,1,2,1,2.2,29.5,0,62.0,3,2203000,2.0
17,256,0,8,1,12454,6,17.3,1,1,3,2,9096,6,1,3,0,2.47,27.5,1,46.74,3,1378000,1.0
17,512,0,16,1,12454,6,17.0,1,1,3,2,12907,6,1,2,1,2.8,29.9,1,62.0,3,1913000,2.0
9,128,0,8,1,13723,6,15.6,1,1,3,2,12907,6,1,2,1,2.3,29.5,1,51.0,0,1497000,2.0
17,256,0,8,1,9496,4,15.6,1,1,2,2,9096,6,1,2,1,2.1,20.0,1,55.0,3,1013000,2.0
